mfcc_0_mean,mfcc_0_var,mfcc_1_mean,mfcc_1_var,mfcc_2_mean,mfcc_2_var,mfcc_3_mean,mfcc_3_var,mfcc_4_mean,mfcc_4_var,mfcc_5_mean,mfcc_5_var,mfcc_6_mean,mfcc_6_var,mfcc_7_mean,mfcc_7_var,mfcc_8_mean,mfcc_8_var,mfcc_9_mean,mfcc_9_var,mfcc_10_mean,mfcc_10_var,mfcc_11_mean,mfcc_11_var,mfcc_12_mean,mfcc_12_var,chroma_0_mean,chroma_0_var,chroma_1_mean,chroma_1_var,chroma_2_mean,chroma_2_var,chroma_3_mean,chroma_3_var,chroma_4_mean,chroma_4_var,chroma_5_mean,chroma_5_var,chroma_6_mean,chroma_6_var,chroma_7_mean,chroma_7_var,chroma_8_mean,chroma_8_var,chroma_9_mean,chroma_9_var,chroma_10_mean,chroma_10_var,chroma_11_mean,chroma_11_var,spectral_centroid,spectral_bandwidth,spectral_rolloff,zero_crossing_rate,tempo,genre
-301.70715,5068.0493,111.53472,594.1518,21.896408,301.87964,16.14818,242.20598,8.19624,284.12097,22.085075,138.37793,-8.614954,280.91824,1.4815575,121.00169,-17.084373,113.2061,-8.345809,113.5668,-17.013063,106.542015,-10.57562,89.26788,-15.689096,78.37573,0.33049223,0.13436227,0.22631808,0.06828485,0.18006524,0.07302665,0.16500482,0.05093196,0.28336158,0.069132686,0.48211765,0.17334212,0.24665105,0.054426838,0.14493403,0.05885401,0.17802916,0.05717545,0.28716663,0.12665339,0.28442958,0.12814324,0.25572893,0.07885439,1151.378029921571,1709.3165900923677,2312.5276831281444,0.03533878857875387,117.45383522727273,blues
-110.284325,1287.239,90.705605,230.03955,-2.5283113,227.60165,74.052734,114.1207,-11.746768,113.4523,39.214577,66.11797,-13.1743,86.384834,20.531588,50.403507,-17.167608,47.026897,12.827254,93.40308,-21.434446,41.115295,5.952132,49.105373,-8.032604,47.12441,0.37617847,0.076690204,0.4513209,0.102935225,0.3558238,0.051492408,0.4382876,0.10416573,0.29016566,0.04164436,0.28402352,0.053079475,0.32641563,0.055986434,0.48981044,0.070432395,0.6704003,0.10189089,0.45774186,0.06425646,0.33629048,0.06523911,0.29706383,0.04129673,2272.5176192636222,2356.8453843678926,5108.277444278493,0.09765700585332818,117.45383522727273,blues
-107.18975,1419.5776,88.47057,379.11514,-4.1777873,324.43527,55.48549,129.51045,-8.01038,106.99655,38.416542,70.53997,-6.402575,89.45127,28.576523,85.75231,-19.820787,54.84159,13.252739,124.81676,-19.239794,68.72075,12.076225,52.414013,-4.583088,56.83792,0.3245604,0.073718585,0.35915062,0.09021362,0.41972682,0.07389559,0.56741166,0.13099675,0.30381754,0.045259345,0.2517711,0.046952013,0.32479158,0.06613331,0.3940813,0.0744907,0.4538378,0.10126455,0.42725912,0.071192056,0.49134222,0.10830204,0.32737917,0.054924343,2390.7715766040606,2463.374815737767,5403.758990875339,0.10228887504837461,129.19921875,blues
-159.56772,2440.647,69.78482,240.24892,-4.3918796,515.4823,76.851135,111.58429,3.9159083,118.92934,45.167534,41.01623,-4.867353,58.172153,32.200516,45.098507,-9.796341,68.40437,7.812512,67.00046,-21.826967,72.39408,9.682441,40.613186,-2.5915892,79.54607,0.45202062,0.10124477,0.48421344,0.11426361,0.3460901,0.065025635,0.2488407,0.04549288,0.31260228,0.07017107,0.36538517,0.08417978,0.42622983,0.105531365,0.36145985,0.09280995,0.329645,0.08185747,0.34400034,0.07725247,0.3950585,0.100679204,0.4666785,0.11810038,2302.0756478879343,2367.7204426147664,5188.535292303599,0.09786448759191177,89.10290948275862,blues
-109.195,2207.0964,100.62705,230.71619,-8.620549,383.04086,47.36422,83.04543,-6.559237,89.76001,39.620792,92.42931,-8.523994,91.04487,29.564737,40.96413,-16.583515,58.576397,13.170685,113.589516,-24.20932,41.236343,6.5919027,62.996323,-8.641899,43.376667,0.44725418,0.09103222,0.3154096,0.06351167,0.3227351,0.07029289,0.36775562,0.087472245,0.4090804,0.09408348,0.36744937,0.06594122,0.46419019,0.1004719,0.38035843,0.058535248,0.41961047,0.101097204,0.38539618,0.07277585,0.39044046,0.067020856,0.51891214,0.112702705,2155.6312958781195,2372.2914028592495,5011.978026587896,0.08716538373161764,129.19921875,blues
-109.53234,826.48016,86.9265,227.93997,-8.6249895,278.40164,64.4895,82.32143,-6.306035,55.121075,43.64582,38.844746,-8.293103,51.65436,28.546427,54.912727,-14.08159,77.672844,8.136636,85.49683,-21.490427,69.56591,11.086617,95.068825,-5.094468,91.481415,0.31801403,0.05669491,0.4359695,0.0990274,0.43366367,0.073484875,0.4646152,0.11633805,0.3147547,0.05416981,0.26139688,0.038670342,0.32799363,0.081130505,0.35045734,0.06503126,0.48082486,0.12251431,0.4686766,0.08482515,0.49815157,0.118863225,0.32740244,0.052246768,2279.265543032408,2375.0847954510327,5198.476898854731,0.09257049088138544,135.99917763157896,blues
-163.24313,670.50464,89.78488,207.69916,12.977459,135.02101,80.69248,43.340572,3.6667745,32.881306,39.74513,38.831142,-5.4003787,43.949528,26.49867,31.576735,-13.163736,37.966293,2.7070134,35.917175,-20.552906,38.922806,6.0071893,37.75104,-2.908132,50.26584,0.41372755,0.08800346,0.3770358,0.074066564,0.3270785,0.04743144,0.3767585,0.09326772,0.31578285,0.05303367,0.28818816,0.050843183,0.36011964,0.0754706,0.43059203,0.0831181,0.54481435,0.09632244,0.57080245,0.08124787,0.63398385,0.11097463,0.517766,0.089535765,1739.0461604116053,2290.4006079788996,4551.180812965606,0.048051863631965945,129.19921875,blues
-182.66501,2270.0974,90.68653,451.44525,14.118146,267.3655,67.55459,173.59651,2.6876106,117.541435,38.431614,65.8176,-8.420627,147.13535,24.123554,72.24019,-13.787512,59.854095,4.8449693,58.76247,-16.676622,44.45444,5.823079,42.456276,-5.1492887,49.56523,0.2961908,0.0698064,0.41959468,0.11394985,0.4235668,0.08084619,0.48048714,0.1195752,0.36386988,0.07431533,0.2651814,0.049390588,0.34930396,0.082406096,0.40148497,0.07843069,0.5097166,0.122374736,0.45436838,0.097735904,0.3903117,0.113589734,0.3008445,0.075906254,1912.443629773089,2361.3904727614045,4776.687782689145,0.05842595056114551,123.046875,blues
-149.97588,1105.4324,93.640755,194.33978,6.336243,172.50551,71.51115,97.46407,-8.113178,96.58956,36.21202,38.98628,-9.784973,51.22909,17.641598,66.06121,-21.119005,55.372776,-0.12590314,64.48191,-22.20099,40.765755,5.435663,35.060246,-7.4677796,42.093285,0.3113162,0.05146722,0.45997247,0.12693688,0.27087128,0.04442345,0.3215021,0.05978909,0.53853405,0.15498024,0.308421,0.042339258,0.3324157,0.11244222,0.31175798,0.05320954,0.4304753,0.103140436,0.25547954,0.051464353,0.21191919,0.043952674,0.28458568,0.09328832,2013.3644495068743,2310.256346927856,4849.570675309597,0.07534497145897832,151.99908088235293,blues
-106.34815,1514.8802,102.64147,266.90253,-20.172258,370.83093,59.37521,123.923325,-9.9672785,130.11966,33.70612,59.62217,-14.182175,117.847404,23.516733,93.70679,-13.329085,62.068226,16.026072,78.58253,-18.923178,61.97095,7.8317666,68.95921,-7.8003836,50.65413,0.3291549,0.07880778,0.39682338,0.098625466,0.41826907,0.074098,0.46914294,0.10784702,0.29863614,0.05060114,0.27471387,0.057749044,0.32672578,0.076408766,0.38416043,0.07076926,0.45922673,0.1012783,0.40055308,0.071649134,0.47301963,0.11080616,0.32249966,0.05255532,2148.749819335174,2204.3524129166544,4673.621739248742,0.09881232766544118,123.046875,blues
-255.97383,3166.1113,110.82752,668.1158,21.460571,352.05252,67.588135,204.14539,4.2883115,197.47891,43.11846,82.391426,-4.508348,74.36692,10.442597,75.72056,-8.718592,102.62,1.6548898,80.30957,-20.58779,69.3501,-2.430674,60.125786,-7.144061,66.06447,0.27453744,0.09168732,0.36567342,0.13023038,0.34684455,0.08226382,0.32847896,0.106588736,0.21961512,0.05338997,0.23861666,0.100388,0.18790057,0.059658688,0.1745793,0.055851348,0.21846335,0.07930285,0.25689423,0.04707555,0.4226709,0.15827774,0.2968307,0.05973914,1318.6237037811225,1904.407867651936,3046.8565760751258,0.03997292533378483,123.046875,blues
-83.00168,2508.6072,107.06744,314.40845,-25.32368,340.75513,57.122074,204.33904,0.08129857,138.0976,34.708904,73.0377,-11.047215,101.76057,20.53328,52.152657,-11.220151,60.900032,14.839782,59.191055,-10.229966,43.782063,12.542858,50.452103,-9.772626,45.126244,0.42411512,0.06410273,0.31023788,0.05272501,0.38499475,0.09291022,0.42739132,0.08047581,0.45153147,0.11321022,0.36444557,0.06565116,0.4061641,0.1000847,0.30242807,0.057295736,0.3274086,0.07800323,0.39381963,0.09419815,0.44180685,0.08764217,0.57656395,0.12822242,1945.6207939267476,2082.1764771287803,4175.766416378435,0.08580598152089783,135.99917763157896,blues
-55.59663,1013.14087,114.9512,318.58228,-37.06935,205.14397,64.90438,68.89317,-7.164943,93.67145,15.254703,115.03964,-16.23533,97.75569,18.643576,77.92227,-9.752286,68.48681,21.46539,73.37888,-5.6520977,72.01659,12.78424,99.31604,-16.537031,55.868965,0.27397302,0.04687902,0.29739708,0.061904814,0.36324012,0.072544746,0.48123467,0.08683721,0.5496209,0.10430781,0.4155251,0.07451403,0.3547117,0.0675512,0.39161915,0.08242113,0.44028154,0.10355579,0.38726267,0.09678547,0.3819837,0.08150611,0.3876865,0.08309286,1977.1089040094187,1927.4390139416107,3942.8761579672987,0.1066270952254257,99.38401442307692,blues
-225.30031,7869.2607,117.64152,671.84784,-14.544607,816.17596,64.80238,174.41328,12.931657,314.7579,19.029236,251.54605,10.688534,196.80531,9.883125,112.85437,-2.3828368,101.673134,11.688009,65.74268,1.545344,62.2606,3.0493672,59.37433,-7.628483,54.68403,0.40358204,0.15106486,0.2970437,0.07573531,0.24479222,0.070584334,0.19054851,0.0414235,0.26879263,0.06903152,0.33137184,0.08370869,0.4205206,0.06711582,0.623737,0.14901018,0.42846075,0.079294875,0.29913136,0.066010304,0.27262378,0.081526496,0.28812402,0.06569342,1443.2688618053005,1670.2395750483765,3069.306440323868,0.06719384916795666,151.99908088235293,blues
-76.75777,2906.8188,105.77048,432.54132,-43.208836,390.82608,60.950108,407.64212,-8.791272,203.8762,21.246782,121.12484,-12.877674,165.4897,18.621218,148.77788,-11.3991165,57.034916,14.550057,78.525154,-6.057421,68.963036,12.74034,64.478935,-9.374367,54.85944,0.42383063,0.077139854,0.46404922,0.094800256,0.43576124,0.08757664,0.44259846,0.094566114,0.30321577,0.051887393,0.390732,0.07391949,0.49989358,0.10596961,0.39941594,0.073915526,0.4172977,0.09900541,0.36348498,0.074649245,0.40588397,0.07983823,0.40372705,0.08990415,2171.1586190945404,1954.1375650548994,4237.0993788397345,0.13280229598006965,103.359375,blues
-58.0011,1746.4429,109.01412,452.53928,-36.218388,304.32922,64.04036,150.64774,1.4301568,179.71602,26.315119,87.464745,-17.482681,150.72116,20.431019,60.363625,-9.543072,58.43697,18.177134,63.372086,-6.057144,61.425987,13.878274,63.67722,-11.2975645,42.7113,0.36941317,0.06500214,0.4734879,0.071685165,0.54716045,0.09713442,0.4800197,0.065758646,0.5049679,0.097079776,0.38620505,0.06302142,0.40740967,0.08433728,0.42260233,0.067684986,0.49907106,0.081051275,0.5493309,0.09564175,0.42888644,0.058674604,0.3659526,0.05943707,2030.3725287964605,1987.0908589175308,4062.6921001233554,0.10338599615421827,92.28515625,blues
-98.69757,3334.2988,104.80118,339.91693,-35.10867,349.29282,60.695045,284.70898,-2.839327,155.06422,22.231003,125.8831,-7.8374567,108.238235,19.03072,104.45468,-11.578803,51.36731,17.021759,105.1421,-5.3873515,57.83573,12.199111,67.97629,-9.960819,58.175743,0.42442742,0.09976737,0.37559184,0.067257576,0.39717326,0.08375152,0.31778756,0.05417067,0.47164774,0.088476725,0.4791594,0.08455088,0.53072286,0.08572332,0.5678776,0.12435007,0.40186387,0.076218806,0.40485877,0.07943386,0.41310224,0.08726,0.4098375,0.069529444,2032.1200141615245,1976.2784101797834,4023.509003724845,0.11316673822078173,135.99917763157896,blues
-145.42918,4627.4946,102.859566,531.2837,-12.54213,354.3144,56.96205,279.06424,2.247263,260.6951,26.607046,190.63008,-4.2670345,191.07729,17.337631,108.22286,-7.9970355,80.360695,15.232127,82.486374,-6.937478,48.208065,7.4603834,104.10784,-10.468326,49.808315,0.294429,0.05840239,0.27185678,0.046745494,0.4012145,0.091529176,0.40681556,0.06435643,0.51864594,0.124196835,0.41519,0.08280739,0.4378955,0.08664938,0.4187854,0.104690365,0.3772845,0.08148538,0.39039457,0.11268553,0.34098652,0.06588052,0.4188788,0.11030518,1810.9603368829592,2052.0430152756703,3927.2429191660217,0.07547951335139319,161.4990234375,blues
-92.76854,3132.907,115.340775,522.3376,-35.060043,408.79648,57.853596,330.87964,1.8453197,301.817,26.61206,152.65479,-14.544862,149.01671,22.132044,110.00368,-8.207086,72.06664,11.007707,103.771576,-5.644094,79.76719,7.2728615,70.30424,-10.202147,56.63177,0.41189945,0.07256255,0.36027285,0.060602713,0.40026233,0.07945993,0.4300283,0.07664184,0.48665494,0.10309336,0.4606786,0.0697617,0.511973,0.109451674,0.3828598,0.06564403,0.35020998,0.075845696,0.3751789,0.078617364,0.40800425,0.078295276,0.5138371,0.11636298,1886.705706255258,1913.2319286636473,3828.0685188600523,0.08992387045278638,92.28515625,blues
-95.45586,3218.373,105.22937,613.42474,-26.962673,376.3512,60.836983,116.80304,-4.847295,152.56721,21.54521,167.94403,-13.523774,118.80367,12.135234,103.389244,-20.232872,90.41483,12.151344,85.880264,-5.229753,73.205734,10.264026,62.068638,-9.45371,66.37726,0.34883454,0.067414016,0.46315828,0.12233453,0.41224486,0.07617924,0.482739,0.114103004,0.3061273,0.061450403,0.28170228,0.057956707,0.37204316,0.101395905,0.30498123,0.061733298,0.33809182,0.08809604,0.29305035,0.06949828,0.2866458,0.059880704,0.3904013,0.119341895,2068.3276532886216,2033.7527183133282,4231.51607926785,0.10437162889415634,107.666015625,blues
-86.25098,2579.033,91.9421,321.3634,-23.4035,238.68327,68.2495,143.20506,-3.8901277,228.31528,22.742178,164.28769,-9.895618,125.65189,16.891766,70.17402,-11.393833,59.97482,18.429016,73.597786,-7.011848,41.374474,10.766728,55.34778,-11.93729,58.572212,0.45165223,0.10417833,0.40428236,0.080630384,0.41462457,0.09969639,0.27452153,0.043327637,0.37102732,0.07328221,0.44361153,0.09284032,0.43187013,0.06292004,0.52681947,0.11660633,0.3669958,0.059990868,0.3941783,0.08726681,0.4088739,0.09057966,0.38436428,0.069277704,2235.9219734301396,2100.036805579494,4390.048453977603,0.14228825524864552,107.666015625,blues
-67.805534,1610.9379,111.709366,307.90585,-34.657303,223.0666,61.34179,228.29688,0.045181274,175.44432,30.571093,113.29545,-12.704327,109.5804,21.166828,91.8243,-13.13489,55.59095,16.2878,73.43066,-6.343271,38.066326,12.295478,50.165436,-12.483006,40.387814,0.3115998,0.054276988,0.36686894,0.058225803,0.44531897,0.09485114,0.4371696,0.062310033,0.56559175,0.10811904,0.4145566,0.059208278,0.42376274,0.08140101,0.38662863,0.068318665,0.4655998,0.075414136,0.59528077,0.10844543,0.42169842,0.06289008,0.3370885,0.05511858,1946.5344115984576,1979.7546736384302,3955.776079963235,0.09745368130804953,151.99908088235293,blues
-82.485886,1041.7224,94.17034,208.28694,-27.139208,165.81392,75.66252,55.360622,-27.529984,67.77048,35.589035,42.328785,-20.298962,49.313225,25.121319,54.663525,-15.379855,47.74415,11.346789,56.46314,-13.402289,54.869205,8.153384,50.092274,-8.504351,64.6792,0.36946556,0.06114694,0.31469265,0.034725945,0.54774415,0.0806405,0.3568964,0.043722097,0.5215464,0.087659724,0.45586157,0.061848808,0.44225848,0.068196185,0.48695093,0.09902535,0.367306,0.042845633,0.5596932,0.08935846,0.49255243,0.08183322,0.5081905,0.08419461,2503.952796432079,2180.283243535687,5077.135965920085,0.16758439858262383,129.19921875,blues
-144.99365,1821.8978,95.742805,711.69794,-21.61032,420.06192,49.62971,186.31003,-29.898346,268.1202,29.358599,146.08003,-18.849941,248.99937,17.890139,91.80833,-9.674273,107.92497,5.513567,77.3449,-9.5545635,74.19103,6.3690124,108.22203,-21.091816,79.03176,0.44032973,0.1259177,0.29651558,0.06844618,0.29633343,0.08552971,0.2783535,0.06972701,0.26171717,0.060866352,0.44035372,0.14954975,0.27770168,0.063347645,0.34899,0.11396441,0.35150164,0.11055066,0.24913767,0.07425298,0.24539751,0.08613495,0.25549793,0.050983187,2279.808618295741,2119.671733204137,4732.271384602361,0.11714895148026316,112.34714673913044,blues
-129.11397,2036.6293,72.11977,426.07434,-7.7658463,594.2186,49.26091,142.05519,-32.721977,107.387405,21.608433,78.55198,-27.374638,188.1784,15.002842,52.70178,-10.258776,121.44633,12.437438,51.91313,-17.034569,57.256138,7.118173,68.55467,-18.020405,66.19866,0.47293502,0.12427797,0.31483087,0.055891268,0.33855322,0.10828142,0.34527218,0.09330483,0.2841187,0.054919884,0.41323277,0.12441047,0.29263753,0.06966905,0.2942196,0.08582786,0.30484635,0.10076975,0.32462725,0.090301335,0.28528932,0.082507886,0.2942189,0.052274693,2839.267572265232,2443.9434801361367,5710.907133592541,0.15435583155959753,92.28515625,blues
-85.17353,888.21857,88.81205,172.14816,-16.331642,190.46686,59.223236,130.11351,-35.993603,78.10094,14.391535,41.02754,-22.306257,51.19437,9.651897,53.45079,-14.823916,45.239616,11.181605,45.724197,-14.808832,42.164024,8.478196,36.548363,-19.59089,37.816776,0.5866399,0.12293447,0.30649674,0.030305732,0.37001395,0.10845604,0.26211178,0.053117108,0.30945235,0.03717552,0.60768753,0.12684806,0.24195555,0.026761796,0.25562075,0.060755067,0.23626341,0.05553877,0.32434908,0.07475394,0.19706695,0.038258146,0.29215702,0.038529817,2553.2225631938227,2280.079407033503,5148.04387048302,0.14685171971749225,151.99908088235293,blues
-118.37033,1182.8298,74.86732,606.0689,-19.869467,342.13882,46.947586,126.499954,-32.569054,128.80544,23.835135,83.83734,-26.374111,157.87862,17.692514,55.77972,-13.826244,74.61537,11.946739,68.61495,-17.88878,62.19952,7.555983,66.95665,-22.900585,46.098545,0.5685388,0.16255169,0.26252842,0.04254958,0.2128857,0.054808874,0.24416174,0.072286956,0.2732517,0.07855741,0.24869744,0.076184504,0.24989319,0.055916023,0.42419133,0.12888989,0.21923985,0.047665168,0.22793435,0.07594967,0.2706989,0.09240229,0.31032977,0.050001707,2816.7459196931127,2372.144439490832,5614.507716506628,0.14631846519446595,107.666015625,blues
-116.546364,1589.7712,97.444626,505.1731,-13.895614,291.69876,48.974857,154.74753,-22.594566,162.44969,27.76544,79.289894,-20.240068,186.21907,18.63935,66.03078,-14.6516695,73.89131,8.481435,51.40223,-16.655897,69.90371,11.001678,82.738556,-13.869425,74.52142,0.3452091,0.07605935,0.3324326,0.07036975,0.43564326,0.11978205,0.303406,0.05274484,0.388483,0.08833188,0.35458755,0.08411315,0.31120205,0.068573155,0.35241273,0.110576935,0.30162233,0.05723808,0.43754664,0.10781031,0.4690718,0.09965941,0.46648127,0.0870936,2340.3362115325713,2256.3224355209627,4972.26993336397,0.1217751517753483,161.4990234375,blues
-95.46325,935.6232,101.38038,365.84433,-20.697006,346.78525,48.66807,176.33157,-30.27181,139.8549,20.812761,85.4931,-18.313585,240.91283,14.14687,62.267548,-12.79889,79.733315,13.44428,56.54136,-14.0782,105.787056,7.732656,73.01167,-19.232273,59.21129,0.2848427,0.0806699,0.23302844,0.04619218,0.3383879,0.098191224,0.2749188,0.04329533,0.41894057,0.12600288,0.33385494,0.075986326,0.31326866,0.050112333,0.6014236,0.13082647,0.38233578,0.06883682,0.31381854,0.073293336,0.27941653,0.066783965,0.2810163,0.07225855,2258.5305012842978,2175.883804208782,4755.35457835478,0.11276500217685759,161.4990234375,blues
-113.19473,1587.9232,88.705864,316.1194,-8.925186,227.65373,49.482693,139.89232,-34.573833,122.96656,15.864125,68.47381,-17.744791,68.051025,14.710542,58.997967,-11.201999,50.377274,15.367768,54.743263,-15.07657,68.7536,8.747663,61.98549,-18.63179,32.869316,0.37294444,0.112482026,0.20997737,0.033131238,0.22290827,0.07662621,0.18258333,0.041749883,0.2647106,0.03141408,0.5765504,0.16942935,0.2440072,0.02789221,0.25425133,0.0692281,0.27502748,0.07981797,0.3953608,0.118537776,0.26487166,0.06317893,0.2110938,0.03546697,2513.747081320468,2345.239509313882,5247.468269277283,0.13514619715073528,161.4990234375,blues
-121.42954,1180.831,96.12303,435.9374,-19.616804,271.67673,48.020565,130.74062,-38.80819,199.52303,24.758066,103.39221,-32.945824,132.22632,8.104195,101.26779,-17.81152,68.93358,6.1132855,74.11519,-19.998335,42.927177,6.7939243,64.26412,-19.340662,87.26133,0.2925962,0.10341211,0.19067232,0.03595097,0.34227175,0.107873805,0.24157658,0.04032581,0.36495325,0.11815831,0.39834797,0.13045123,0.2830319,0.060942817,0.43520588,0.1339365,0.22767918,0.039378498,0.21458964,0.06649823,0.25218087,0.08514509,0.26069006,0.053906012,2370.9632922676196,2209.514583707105,5004.08640764077,0.12514096664570434,123.046875,blues
-133.0444,1943.62,105.72739,800.4653,-22.146265,316.05417,41.81865,143.67094,-26.996668,155.07011,19.124525,88.24781,-26.56932,223.87268,19.24604,94.77404,-15.334524,91.89693,6.9896555,72.628044,-10.818551,98.95879,6.7937427,69.71684,-11.729828,71.37012,0.40472203,0.11306,0.2848425,0.068592876,0.2389807,0.06156475,0.27340004,0.08315691,0.33967137,0.08195598,0.45552605,0.14355072,0.30007723,0.073058575,0.26518556,0.07567013,0.2504923,0.06581489,0.32097462,0.08831848,0.4155128,0.12515682,0.32286367,0.07029182,2159.5483196611644,2130.34934530605,4685.038336880805,0.0983489895752709,143.5546875,blues
-89.391495,695.12354,93.78779,192.58809,-14.57109,133.76848,54.391533,99.30157,-33.51502,64.555954,19.421158,41.70029,-19.763674,47.00677,13.022463,46.063267,-13.869496,52.434464,14.611718,51.53531,-14.970264,60.203392,10.589299,35.3749,-18.023413,34.410305,0.48343652,0.12813967,0.24265382,0.03259864,0.25104445,0.06002712,0.23521726,0.06192479,0.3149,0.032038763,0.61323136,0.16322522,0.25641727,0.031087613,0.26311594,0.07623559,0.24248484,0.052239526,0.34634528,0.09252574,0.19143592,0.037695583,0.22271124,0.025145747,2429.3359591758494,2286.6949825737365,5065.152705047891,0.13468663832720587,143.5546875,blues
